GEOID,district
55065970500,8
55049950600,5
55065970200,8
55049950300,5
55049950200,5
55049950400,5
55009000100,3
55009000500,3
55009000700,3
55009021303,3
55009021304,3
55009000401,3
55009000600,3
55007960600,2
55113100500,2
55113100300,2
55113940000,2
55005000100,2
55129950300,2
55005000600,2
55087012300,3
55087012200,3
55087011900,3
55087012100,3
55087012000,6
55025002302,8
55025002301,8
55025002100,8
55025002200,8
55025002000,8
55025001900,8
55071010500,6
55071010600,6
55071010400,3
55071000300,6
55071000600,6
55079035100,1
55079030100,1
55079070100,1
55079060101,1
55079070200,1
55079080100,1
55079080400,1
55079000600,7
55079001200,7
55079001300,7
55079000102,7
55079000700,7
55079050101,7
55133204501,7
55133204400,7
55131440106,7
55131440105,7
55131440104,7
55131440103,7
55131440200,7
55025012900,5
55111000700,5
55025013100,5
55025012700,5
55049950100,5
55025012800,5
55103970500,5
55103970200,5
55103970400,5
55103970300,5
55123960500,5
55023960100,5
55123960400,5
55121100100,2
55121100200,2
55053960300,2
55121100400,2
55121100800,5
55121100500,2
55121100700,5
55061960200,6
55061960100,6
55029100600,6
55029100800,6
55029101000,6
55029100900,6
55029100500,1
55029100700,1
55035001101,2
55035000700,2
55035000400,2
55035000302,2
55035000803,2
55001950700,5
55077960500,5
55021970600,5
55021970300,5
55021970500,5
55021970400,5
55101000800,1
55101000903,4
55101000901,4
55101001003,4
55101000200,1
55101000100,1
55101000300,1
55079120502,1
55079120400,1
55079140100,4
55079120203,4
55079130200,4
55079130100,4
55055101400,8
55055101500,8
55133204003,4
55055100900,4
55055101701,7
55055100800,7
55055100300,7
55027961200,6
55027960200,6
55027961100,6
55027960400,6
55039041700,6
55027961700,6
55027961800,6
55063000700,5
55063001200,5
55063001102,5
55063001000,5
55063001101,5
55063000800,5
55063000600,5
55063010600,5
55137960700,5
55137960200,5
55047100100,5
55047100200,5
55139002100,6
55039041500,6
55139002202,6
55137960100,5
55091950200,2
55033970600,2
55093960100,2
55093960800,2
55033970800,2
55033970700,2
55079018600,1
55079020500,1
55079020100,1
55079020400,1
55079020000,1
55079020200,1
55079019100,1
55079019000,1
55109120901,2
55109120904,2
55109120800,2
55093960400,2
55093960300,2
55087011700,6
55087011800,3
55087011502,6
55087011400,6
55087012504,3
55087012902,3
55087012503,6
55087012505,6
55059001500,4
55059001100,4
55059001700,1
55059001600,1
55059000800,4
55059000400,4
55059001300,4
55059001200,4
55071010100,6
55071005400,6
55071010200,6
55071000100,6
55071005100,6
55071005300,6
55071005200,6
55133203306,7
55133203303,7
55133203304,7
55133203601,7
55133203405,7
55133203602,7
55043960200,5
55043960300,5
55043960100,5
55043960600,5
55043960900,8
55043961000,8
55131420401,6
55131420402,6
55131420105,6
55131420106,6
55089610101,7
55117011200,7
55131400102,7
55131400103,7
55025001102,8
55025003200,8
55025000902,8
55025000800,8
55025001704,8
55025001605,8
55025001603,8
55025001101,8
55047100500,5
55077960300,5
55021970200,5
55047100600,5
55027960500,6
55021970100,5
55021971000,5
55133200201,7
55133200103,7
55131470202,7
55133200300,7
55133200101,7
55133203402,7
55133203404,7
55079100900,1
55079100500,1
55079100800,7
55133201102,7
55133201402,1
55133201403,4
55133201404,4
55133201505,4
55135100800,3
55135101200,3
55087013200,3
55135100100,3
55087012700,3
55135100900,3
55097961000,5
55097960900,5
55097960200,5
55097960300,5
55097960500,5
55097960400,5
55025010400,8
55025010300,8
55025010501,8
55025002900,8
55025010600,8
55025012002,8
55025012501,8
55059002400,4
55059002500,4
55059001400,4
55059002700,4
55059002601,4
55017011000,2
55017011200,2
55035000200,2
55035000301,2
55017010700,2
55127001501,4
55127001603,4
55127001000,4
55127000902,4
55059003002,4
55059003001,4
55127001701,4
55079100200,1
55079100100,1
55079100300,7
55079012900,7
55079101500,1
55079101600,1
55079101400,1
55079101700,1
55135100400,3
55135100300,3
55097960600,3
55097960702,5
55135100700,3
55135100500,3
55135101000,3
55079120102,1
55079019500,1
55079120101,4
55133201504,4
55133201800,4
55133201701,4
55133201703,4
55015020306,6
55139003600,3
55015020700,6
55015020308,6
55139003200,3
55139003300,3
55139003500,3
55139003701,3
55079003900,1
55079004100,1
55079004700,1
55079004200,1
55079004300,1
55079002300,1
55079070300,1
55079004400,1
55009020502,3
55009000200,3
55009000303,3
55009000302,3
55009000402,3
55009021301,3
55009940004,3
55009940003,3
55089660202,7
55089660100,7
55089650200,7
55089650102,7
55089660303,7
55089660304,1
55089660301,7
55129950600,2
55013970400,2
55095960300,2
55005000200,2
55095960500,2
55095960600,2
55095961100,2
55005000300,2
55101001302,4
55101001301,4
55101001602,4
55101001201,4
55101001703,4
55101001705,4
55101001702,4
55133202600,4
55133202500,4
55133202302,4
55133202103,4
55133202102,4
55133202101,4
55133202201,4
55073001500,3
55069960600,3
55073000400,3
55073000300,3
55073000500,3
55073000601,3
55073000200,3
55073000100,3
55079003200,7
55079003500,7
55079003000,7
55079003100,7
55079000501,7
55079001700,7
55079003300,7
55079090100,7
55039041000,6
55039040900,6
55039040400,6
55039040500,6
55039042000,6
55039041100,6
55117000900,7
55117000800,7
55117000400,6
55117000500,6
55117011400,6
55117000201,6
55117000300,6
55133201202,7
55133200902,7
55133200804,7
55133201300,4
55133202400,4
55133201101,7
55133201203,7
55123960200,5
55103970100,5
55081950900,5
55081950400,5
55081950800,5
55123960100,5
55081950500,5
55009001802,6
55009000900,6
55009002003,6
55009001801,6
55009020703,6
55009020704,6
55079120501,4
55079021800,4
55079140201,4
55079140202,4
55079187300,4
55079150100,4
55089610102,7
55117011300,7
55089630100,7
55089630201,7
55117010800,7
55117001100,7
55117001000,7
55087011000,6
55087010200,6
55139002400,3
55139002602,3
55139002601,3
55139002700,3
55139002900,3
55035000802,2
55035000801,2
55035000900,2
55035001300,2
55035000502,2
55017010100,2
55035001500,2
55035000501,2
55025013200,5
55021970800,5
55021970900,5
55021970700,5
55025013302,5
55025013301,5
55105000700,8
55105000800,8
55105000600,8
55105000400,8
55105001202,8
55105001303,8
55105001304,8
55133203200,7
55133203305,7
55133203101,7
55133204100,7
55133203702,7
55133203703,7
55133203704,7
55139001400,6
55139001500,6
55139000100,6
55139000200,6
55139000500,6
55139000700,6
55139001900,6
55139000300,6
55059000100,4
55059000500,4
55059000300,4
55059000900,4
55059000602,4
55059000700,4
55009001300,6
55009001400,6
55009002002,6
55009001600,6
55009001702,6
55009001701,6
55009002001,6
55137960400,5
55137960800,5
55001950100,5
55137960300,5
55141011600,5
55141011400,5
55141011700,5
55141011300,5
55055101702,7
55027961500,7
55027961600,7
55027961400,6
55133204301,7
55133204302,7
55133204200,7
55025000204,8
55025000202,8
55025010901,8
55025000205,8
55025010903,8
55025000406,8
55025010800,8
55025001502,8
55025001401,8
55025001402,8
55025001300,8
55025000600,8
55025000700,8
55025000503,8
55067960400,3
55067960700,3
55115100800,3
55073001600,3
55097960100,3
55073001700,3
55073001201,3
55131470100,7
55133200102,7
55131460101,7
55131460102,7
55131450105,7
55131450103,7
55131450104,7
55079170200,4
55079170600,4
55079170400,4
55079170300,4
55079160100,4
55079180500,4
55079160204,4
55079160203,4
55105002400,8
55105002601,8
55105003300,8
55105002602,8
55127000800,4
55127000701,4
55127000600,4
55127000702,4
55039041900,6
55039041800,6
55027960300,6
55131420104,6
55131410100,6
55039042200,6
55089630202,7
55089620100,7
55089650300,7
55089640100,7
55089640200,7
55089650101,7
55117010601,6
55117010700,6
55117000202,6
55117000100,6
55117010501,6
55117010502,6
55117010602,6
55133203102,7
55133203103,7
55133202202,4
55133202301,4
55133204004,4
55133203803,4
55133203804,4
55109120100,2
55109120300,2
55109120903,2
55109120400,2
55109120501,2
55109120502,2
55017010900,2
55017011100,2
55035000100,2
55017010800,2
55019950200,2
55019950400,2
55019950600,2
55019950700,2
55087013300,3
55087012400,3
55087012901,3
55087013100,3
55087940000,3
55009020504,3
55009020503,3
55073001900,3
55073001400,3
55073001800,3
55073001202,3
55073002000,3
55073002200,3
55073002100,3
55063000400,5
55063000500,5
55063000100,5
55063000200,5
55063010202,5
55063010203,5
55063010201,5
55061960500,6
55061960400,6
55009020600,6
55009020100,6
55009020702,3
55009010300,3
55081950700,5
55081950600,5
55081950200,5
55081950100,5
55053960400,5
55053960500,5
55063010101,5
55081950300,5
55141010100,5
55141010900,5
55141011100,5
55141011200,5
55097961100,5
55097960800,5
55141011000,5
55141011500,5
55133203902,4
55127000102,4
55133203901,4
55127000101,4
55133204002,4
55133203802,4
55133202001,4
55101002800,4
55011960200,2
55091950100,2
55035001600,2
55033970400,2
55109120700,2
55033970200,2
55033970500,2
55033970300,2
55079150304,4
55079150303,4
55079150301,4
55079187200,4
55133201506,4
55133201600,4
55133201900,4
55133201704,4
55025011401,8
55025003100,8
55025010502,8
55025002603,8
55025002602,8
55025003002,8
55025003001,8
55059002800,4
55101001801,4
55059000601,4
55101000904,4
55059002905,4
55059002903,4
55059002906,4
55059002904,4
55139001803,3
55139001100,3
55139001700,3
55139001804,3
55087012602,3
55139002300,3
55139002201,6
55139002000,6
55009020203,6
55083101300,6
55009020204,6
55009021600,3
55083101100,6
55083101200,3
55083100900,6
55083101000,6
55105002900,8
55105002800,8
55045960200,8
55045960100,8
55045960500,8
55045960600,8
55045960300,8
55045960400,8
55025012001,8
55025011402,8
55025011600,8
55025011506,8
55025011503,8
55025011504,8
55025011505,8
55027961300,6
55027960100,6
55131450106,7
55131430100,7
55131420300,6
55131420200,6
55131420103,7
55131400104,7
55079160300,4
55079160202,4
55101001601,4
55101001502,4
55101001501,4
55101001504,4
55101001505,4
55101001400,4
55095961000,2
55095960900,2
55095960800,2
55095960700,2
55109120201,2
55109120202,2
55109121000,2
55109120600,2
55009010100,3
55009021200,6
55009010202,3
55009010201,3
55009021302,3
55009940002,3
55009021400,3
55009940001,3
55079013500,1
55079013400,1
55079014900,1
55079013700,1
55079060200,1
55079001000,7
55079000900,7
55079015700,1
55079015800,1
55079015900,1
55079016200,1
55079101200,1
55079019400,1
55079019600,1
55079019200,1
55069960700,3
55069961000,3
55069960800,3
55069960900,3
55075960200,3
55075960100,3
55075960700,3
55075961000,3
55025001802,8
55025001804,8
55025001705,8
55025001604,8
55043960400,5
55023960600,5
55043960700,5
55043960500,5
55079091200,1
55079012400,1
55079091100,1
55079090900,1
55079018700,1
55079017500,1
55079016800,1
55079016900,1
55079021700,4
55079021600,4
55079021500,1
55079021400,1
55055100400,8
55055100700,8
55055100500,8
55125950500,2
55125950200,2
55125950600,2
55125940000,2
55105003100,8
55105003002,8
55105003001,8
55055100100,7
55027961900,7
55027962000,7
55055100200,7
55055101600,4
55127000400,4
55127000501,4
55127000502,4
55001950502,5
55001950400,5
55057100400,5
55057100500,5
55105001000,8
55105001100,8
55105001201,8
55105000500,8
55031030200,2
55031030100,2
55031020700,2
55031020800,2
55039040100,6
55039040200,6
55039041300,6
55039040300,6
55111000800,5
55111001100,5
55111000600,5
55111000200,5
55087011600,6
55015020800,6
55087010602,6
55087010601,6
55005000800,2
55005000500,2
55005000900,2
55005000400,2
55101000400,1
55101000500,1
55101000700,1
55101000600,1
55059002000,1
55059002300,1
55059002602,4
55127001702,4
55127001604,4
55127001502,4
55127001602,4
55135100600,3
55097961300,5
55097961200,5
55097960701,3
55101002702,4
55101002600,4
55101002401,4
55101002402,4
55017010200,2
55017010300,2
55017010400,2
55017010500,2
55073000700,3
55073000602,3
55073001102,3
55073001103,3
55025000407,8
55025000501,8
55025000504,8
55025000405,8
55035001700,2
55035001200,2
55035000600,2
55035001400,2
55093960500,2
55093960200,2
55093960600,2
55093960700,2
55133204502,7
55133203500,7
55133203406,7
55133203403,7
55025010701,8
55025001403,8
55025010702,8
55025013700,8
55063010500,5
55063010402,5
55063010401,5
55063010102,5
55025011200,5
55025011102,5
55025011301,5
55025011302,5
55087012506,6
55087011102,6
55087012800,3
55087012601,3
