GEOID,district
55079017200,2
55079017100,2
55079187400,2
55079186500,2
55079014300,2
55079014400,2
55079017600,2
55079016700,2
55079016600,2
55079016500,2
55055101201,5
55055101202,5
55025012100,5
55025012201,5
55025012300,5
55025012202,5
55003950800,3
55007960300,3
55007960100,3
55007960200,3
55003950500,3
55003940000,3
55003950400,3
55003950300,3
55027960900,8
55027960800,8
55027960700,8
55027960600,8
55027961000,8
55087010800,6
55087010900,6
55087010700,6
55139002500,6
55015020303,6
55015020304,6
55083100300,6
55041950200,6
55041950400,6
55041950300,6
55083100800,6
55083100500,6
55075961100,6
55009021500,6
55015020200,6
55015020500,6
55071010300,1
55015020100,6
55119960400,3
55119960100,3
55119960200,3
55099970700,3
55119960300,3
55019950300,3
55025001200,7
55025001606,7
55025000402,7
55025000401,7
55025001000,7
55025000901,7
55079006600,2
55079006500,2
55079006300,2
55079006400,2
55079006800,2
55079004600,2
55079006900,2
55079004500,2
55079180100,1
55079180300,1
55079180200,1
55079170100,1
55079180400,1
55079170700,1
55079170500,1
55085971500,3
55085971400,3
55085970400,3
55085970602,3
55085970800,3
55125950700,3
55079005600,2
55079090800,2
55079090200,2
55079090300,2
55133200600,2
55079000400,2
55133200700,2
55133200901,2
55105000100,5
55105000300,5
55105000900,5
55105000200,5
55105001302,5
55105001400,5
55137960600,4
55077960100,4
55077960200,4
55077960400,4
55047100300,4
55047100400,4
55039041600,4
55079101100,2
55079101300,2
55079101800,2
55079019300,2
55079101000,2
55133201503,2
55117010300,1
55117010100,1
55117010200,1
55117010400,8
55117011100,8
55117011000,1
55117010900,1
55139001300,8
55139001200,8
55139001801,8
55139000900,8
55139001000,8
55139000400,8
55139000800,8
55073001300,3
55073000800,3
55073000900,3
55073001104,3
55073001000,3
55079005100,2
55079003700,2
55079005000,2
55079005700,2
55079005800,2
55079005900,2
55079006000,2
55079019900,2
55079120300,2
55079120201,2
55079120202,2
55079019700,2
55079019800,2
55079000302,8
55079000304,8
55079000202,8
55079000201,8
55079000101,8
55079017300,2
55079017400,2
55079017000,2
55079016400,2
55079016300,2
55079091300,2
55079091400,2
55079090700,2
55079185300,2
55079090600,2
55133201000,2
55073002300,3
55119960600,3
55119960500,3
55019950500,4
55019950100,3
55063000900,4
55063000300,4
55063010300,4
55063010700,4
55063010800,4
55123960300,4
55079185100,1
55079020800,1
55079020700,1
55079020600,1
55079018200,1
55079018100,1
55079017900,1
55079018300,1
55087010100,6
55087010300,6
55087010500,6
55087011501,6
55087011200,6
55087011300,6
55087011101,6
55141010700,4
55141010200,4
55141010400,4
55141010300,4
55141010600,4
55141010500,4
55101001001,1
55101001002,1
55101001706,1
55101001701,1
55101001202,1
55101001100,1
55025011900,5
55025011700,7
55021971100,7
55025011800,7
55021971200,7
55111000500,7
55111000402,7
55111000300,7
55111000100,7
55111000401,7
55105002500,5
55105002300,5
55105002000,5
55105002100,5
55105002700,5
55105002200,5
55045960700,5
55045960800,5
55065970100,7
55065970500,7
55049950600,7
55065970200,7
55049950300,7
55049950200,7
55049950400,7
55009000100,6
55009000500,6
55009000700,6
55009021303,6
55009021304,6
55009000401,6
55009000600,6
55007960600,3
55113100500,3
55113100300,3
55113940000,3
55005000100,3
55129950300,3
55005000600,3
55087012300,6
55087012200,6
55087011900,6
55087012100,6
55087012000,6
55025002302,7
55025002301,7
55025002100,7
55025002200,7
55025002000,7
55025001900,7
55071010500,1
55071010600,1
55071010400,1
55071000300,1
55071000600,1
55079035100,1
55079030100,1
55079070100,1
55079060101,1
55079070200,1
55079080100,1
55079080400,1
55079000600,8
55079001200,1
55079001300,1
55079000102,8
55079000700,8
55079050101,8
55133204501,8
55133204400,8
55131440106,8
55131440105,8
55131440104,8
55131440103,8
55131440200,8
55025012900,7
55111000700,7
55025013100,7
55025012700,7
55049950100,7
55025012800,7
55103970500,7
55103970200,7
55103970400,7
55103970300,7
55123960500,4
55023960100,4
55123960400,4
55121100100,4
55121100200,4
55053960300,4
55121100400,4
55121100800,4
55121100500,4
55121100700,4
55061960200,1
55061960100,1
55029100600,1
55029100800,1
55029101000,1
55029100900,1
55029100500,1
55029100700,1
55135100200,6
55115100700,6
55135101100,6
55115100900,6
55115100300,6
55115101100,6
55115101000,6
55035001101,3
55035000700,3
55035000400,4
55035000302,4
55035000803,4
55001950700,4
55077960500,4
55021970600,7
55021970300,7
55021970500,7
55021970400,7
55101000800,1
55101000903,1
55101000901,1
55101001003,1
55101000200,1
55101000100,1
55101000300,1
55101002100,5
55101980000,5
55101001900,5
55101001802,5
55101002002,5
55101002701,5
55101002001,5
55133202002,5
55079120502,1
55079120400,2
55079140100,2
55079120203,2
55079130200,2
55079130100,2
55055101400,5
55055101500,5
55133204003,5
55055100900,5
55055101701,5
55055100800,5
55055100300,5
55027961200,8
55027960200,8
55027961100,8
55027960400,8
55039041700,8
55027961700,8
55027961800,8
55063000700,4
55063001200,4
55063001102,4
55063001000,4
55063001101,4
55063000800,4
55063000600,4
55063010600,4
55137960700,4
55137960200,4
55047100100,4
55047100200,4
55139002100,4
55039041500,4
55139002202,4
55137960100,4
55091950200,3
55033970600,3
55093960100,3
55093960800,3
55033970800,3
55033970700,3
55079018600,2
55079020500,2
55079020100,2
55079020400,2
55079020000,2
55079020200,2
55079019100,2
55079019000,2
55109120901,3
55109120904,3
55109120800,3
55093960400,3
55093960300,3
55087011700,6
55087011800,6
55087011502,6
55087011400,6
55087012504,6
55087012902,6
55087012503,6
55087012505,6
55059001500,5
55059001100,5
55059001700,5
55059001600,5
55059000800,1
55059000400,1
55059001300,5
55059001200,5
55071010100,1
55071005400,1
55071010200,1
55071000100,1
55071005100,1
55071005300,1
55071005200,1
55133203306,8
55133203303,8
55133203304,8
55133203601,8
55133203405,8
55133203602,8
55043960200,7
55043960300,7
55043960100,7
55043960600,7
55043960900,7
55043961000,7
55131420401,8
55131420402,8
55131420105,8
55131420106,8
55089610101,8
55117011200,8
55131400102,8
55131400103,8
55025001102,7
55025003200,7
55025000902,7
55025000800,7
55025001704,7
55025001605,7
55025001603,7
55025001101,7
55047100500,4
55077960300,4
55021970200,7
55047100600,4
55027960500,8
55021970100,7
55021971000,7
55133200201,8
55133200103,8
55131470202,8
55133200300,8
55133200101,8
55133203402,8
55133203404,8
55057100300,4
55057100200,4
55057100600,4
55057100700,4
55111000900,7
55111001002,7
55111001001,7
55079100900,2
55079100500,2
55079100800,2
55133201102,2
55133201402,2
55133201403,2
55133201404,2
55133201505,2
55135100800,4
55135101200,4
55087013200,6
55135100100,6
55087012700,6
55135100900,4
55097961000,4
55097960900,4
55097960200,4
55097960300,4
55097960500,4
55097960400,4
55025010400,7
55025010300,7
55025010501,7
55025002900,7
55025010600,7
55025012002,7
55025012501,7
55059002400,5
55059002500,5
55059001400,5
55059002700,5
55059002601,5
55017011000,3
55017011200,3
55035000200,4
55035000301,4
55017010700,4
55127001501,5
55127001603,5
55127001000,5
55127000902,5
55059003002,5
55059003001,5
55127001701,5
55079100200,2
55079100100,2
55079100300,2
55079012900,2
55079101500,2
55079101600,2
55079101400,2
55079101700,2
55135100400,4
55135100300,4
55097960600,4
55097960702,4
55135100700,4
55135100500,4
55135101000,4
55079120102,2
55079019500,2
55079120101,2
55133201504,2
55133201800,2
55133201701,2
55133201703,5
55015020306,6
55139003600,6
55015020700,6
55015020308,6
55139003200,6
55139003300,6
55139003500,6
55139003701,6
55079003900,2
55079004100,2
55079004700,2
55079004200,2
55079004300,1
55079002300,1
55079070300,1
55079004400,1
55009020502,6
55009000200,6
55009000303,6
55009000302,6
55009000402,6
55009021301,6
55009940004,6
55009940003,6
55089660202,8
55089660100,8
55089650200,8
55089650102,8
55089660303,8
55089660304,8
55089660301,8
55129950600,3
55013970400,3
55095960300,3
55005000200,3
55095960500,3
55095960600,3
55095961100,3
55005000300,3
55101001302,1
55101001301,1
55101001602,1
55101001201,1
55101001703,1
55101001705,1
55101001702,1
55133202600,2
55133202500,2
55133202302,5
55133202103,5
55133202102,5
55133202101,5
55133202201,5
55073001500,3
55069960600,3
55073000400,3
55073000300,3
55073000500,3
55073000601,3
55073000200,3
55073000100,3
55079003200,2
55079003500,2
55079003000,2
55079003100,2
55079000501,2
55079001700,2
55079003300,2
55079090100,2
55039041000,8
55039040900,8
55039040400,8
55039040500,8
55039042000,8
55039041100,8
55117000900,1
55117000800,1
55117000400,1
55117000500,1
55117011400,1
55117000201,1
55117000300,1
55133201202,2
55133200902,2
55133200804,2
55133201300,2
55133202400,2
55133201101,2
55133201203,2
55123960200,4
55103970100,7
55081950900,4
55081950400,4
55081950800,4
55123960100,4
55081950500,4
55009001802,6
55009000900,6
55009002003,6
55009001801,6
55009020703,6
55009020704,6
55079120501,1
55079021800,1
55079140201,1
55079140202,1
55079187300,1
55079150100,1
55089610102,1
55117011300,1
55089630100,1
55089630201,1
55117010800,1
55117001100,1
55117001000,1
55087011000,6
55087010200,6
55139002400,6
55139002602,6
55139002601,6
55139002700,6
55139002900,6
55035000802,4
55035000801,3
55035000900,3
55035001300,3
55035000502,4
55017010100,4
55035001500,3
55035000501,4
55025013200,7
55021970800,7
55021970900,7
55021970700,7
55025013302,7
55025013301,7
55105000700,5
55105000800,5
55105000600,5
55105000400,5
55105001202,5
55105001303,5
55105001304,5
55133203200,8
55133203305,8
55133203101,5
55133204100,5
55133203702,5
55133203703,8
55133203704,8
55139001400,8
55139001500,8
55139000100,8
55139000200,8
55139000500,8
55139000700,8
55139001900,8
55139000300,8
55059000100,1
55059000500,1
55059000300,1
55059000900,1
55059000602,1
55059000700,1
55009001300,6
55009001400,6
55009002002,6
55009001600,6
55009001702,6
55009001701,6
55009002001,6
55137960400,4
55137960800,4
55001950100,4
55137960300,4
55141011600,4
55141011400,4
55141011700,4
55141011300,4
55055101702,8
55027961500,8
55027961600,8
55027961400,8
55133204301,8
55133204302,8
55133204200,5
55025000204,7
55025000202,7
55025010901,7
55025000205,7
55025010903,7
55025000406,7
55025010800,7
55025001502,7
55025001401,7
55025001402,7
55025001300,7
55025000600,7
55025000700,7
55025000503,7
55067960400,6
55067960700,6
55115100800,6
55073001600,6
55097960100,4
55073001700,6
55073001201,4
55131470100,8
55133200102,8
55131460101,8
55131460102,8
55131450105,8
55131450103,8
55131450104,8
55079170200,1
55079170600,1
55079170400,1
55079170300,1
55079160100,1
55079180500,1
55079160204,1
55079160203,1
55105002400,5
55105002601,5
55105003300,5
55105002602,5
55127000800,5
55127000701,5
55127000600,5
55127000702,5
55015020600,8
55071010700,1
55015020400,8
55139001600,8
55039040700,8
55039040800,8
55039041400,8
55039042100,8
55039041900,8
55039041800,8
55027960300,8
55131420104,8
55131410100,8
55039042200,8
55089630202,8
55089620100,8
55089650300,8
55089640100,8
55089640200,8
55089650101,8
55117010601,1
55117010700,1
55117000202,1
55117000100,1
55117010501,1
55117010502,1
55117010602,1
55133203102,5
55133203103,5
55133202202,5
55133202301,5
55133204004,5
55133203803,5
55133203804,5
55109120100,3
55109120300,3
55109120903,3
55109120400,3
55109120501,3
55109120502,3
55017010900,3
55017011100,3
55035000100,4
55017010800,4
55019950200,3
55019950400,4
55019950600,4
55019950700,4
55073001900,3
55073001400,3
55073001800,4
55073001202,4
55073002000,4
55073002200,3
55073002100,4
55063000400,4
55063000500,4
55063000100,4
55063000200,4
55063010202,4
55063010203,4
55063010201,4
55061960500,1
55061960400,1
55009020600,6
55009020100,6
55009020702,6
55009010300,6
55133200400,8
55133200500,8
55133200803,2
55133200801,2
55133200202,8
55131470204,8
55089660201,8
55131470203,8
55081950700,4
55081950600,4
55081950200,4
55081950100,4
55053960400,4
55053960500,4
55063010101,4
55081950300,4
55141010100,4
55141010900,4
55141011100,4
55141011200,4
55097961100,4
55097960800,4
55141011000,4
55141011500,4
55133203902,5
55127000102,5
55133203901,5
55127000101,5
55133204002,5
55133203802,5
55133202001,5
55101002800,5
55011960200,4
55091950100,3
55035001600,3
55033970400,3
55109120700,3
55033970200,3
55033970500,3
55033970300,3
55079150304,5
55079150303,5
55079150301,5
55079187200,5
55133201506,2
55133201600,2
55133201900,5
55133201704,5
55025011401,7
55025003100,7
55025010502,7
55025002603,7
55025002602,7
55025003002,7
55025003001,7
55059002800,5
55101001801,5
55059000601,5
55101000904,1
55059002905,5
55059002903,5
55059002906,5
55059002904,5
55139001803,8
55139001100,8
55139001700,8
55139001804,8
55087012602,6
55139002300,6
55139002201,4
55139002000,4
55009020203,6
55083101300,6
55009020204,6
55009021600,6
55083101100,6
55083101200,6
55083100900,6
55083101000,6
55105002900,5
55105002800,5
55045960200,5
55045960100,5
55045960500,5
55045960600,5
55045960300,5
55045960400,5
55025012001,7
55025011402,7
55025011600,7
55025011506,7
55025011503,7
55025011504,7
55025011505,7
55079160300,1
55079160202,1
55101001601,1
55101001502,1
55101001501,1
55101001504,1
55101001505,1
55101001400,1
55095961000,3
55095960900,3
55095960800,3
55095960700,3
55109120201,3
55109120202,3
55109121000,3
55109120600,3
55009010100,6
55009021200,6
55009010202,6
55009010201,6
55009021302,6
55009940002,6
55009021400,6
55009940001,6
55079013500,2
55079013400,2
55079014900,2
55079013700,2
55079060200,1
55079001000,8
55079000900,8
55079015700,2
55079015800,2
55079015900,2
55079016200,2
55079101200,2
55079019400,2
55079019600,2
55079019200,2
55069960700,3
55069961000,3
55069960800,3
55069960900,3
55075960200,6
55075960100,6
55075960700,6
55075961000,6
55025001802,7
55025001804,7
55025001705,7
55025001604,7
55043960400,7
55023960600,7
55043960700,7
55043960500,7
55079091200,2
55079012400,2
55079091100,2
55079090900,2
55079018700,2
55079017500,2
55079016800,2
55079016900,2
55079021700,1
55079021600,1
55079021500,1
55079021400,1
55055100400,5
55055100700,5
55055100500,5
55125950500,3
55125950200,3
55125950600,3
55125940000,3
55105003100,5
55105003002,5
55105003001,5
55055100100,8
55027961900,8
55027962000,8
55055100200,8
55055101600,5
55127000400,5
55127000501,5
55127000502,5
55001950502,4
55001950400,4
55057100400,4
55057100500,4
55105001000,5
55105001100,5
55105001201,5
55105000500,5
55031030200,3
55031030100,3
55031020700,3
55031020800,3
55039040100,8
55039040200,8
55039041300,8
55039040300,8
55111000800,7
55111001100,7
55111000600,7
55111000200,7
55087011600,6
55015020800,6
55087010602,6
55087010601,6
55005000800,3
55005000500,3
55005000900,3
55005000400,3
55101000400,1
55101000500,1
55101000700,1
55101000600,1
55059002000,5
55059002300,5
55059002602,5
55127001702,5
55127001604,5
55127001502,5
55127001602,5
55135100600,4
55097961300,4
55097961200,4
55097960701,4
55101002702,5
55101002600,5
55101002401,5
55101002402,5
55017010200,4
55017010300,4
55017010400,3
55017010500,4
55073000700,3
55073000602,3
55073001102,3
55073001103,3
55025000407,7
55025000501,7
55025000504,7
55025000405,7
55035001700,3
55035001200,3
55035000600,3
55035001400,3
55093960500,3
55093960200,3
55093960600,3
55093960700,3
55133204502,8
55133203500,8
55133203406,8
55133203403,8
55025010701,7
55025001403,7
55025010702,7
55025013700,7
55063010500,4
55063010402,4
55063010401,4
55063010102,4
55025011200,7
55025011102,7
55025011301,7
55025011302,7
55087012506,6
55087011102,6
55087012800,6
55087012601,6
